symbol,Date,Open,High,Low,Close,Volume
HD,2024-05-28,309.66780613740116,314.997201865767,308.8017720707846,312.81787109375,3807500
HD,2024-05-29,310.7527579874421,311.0002046296303,308.1261060720083,310.1627197265625,3506200
HD,2024-05-30,312.6543009895458,316.44915271287357,312.1272195659321,315.4525146484375,2921800
HD,2024-05-31,316.28620951551306,321.19271931868286,314.3313028600757,320.90521240234375,5557800
HD,2024-06-03,319.7360836957874,319.7360836957874,313.2100774341533,314.331298828125,3712800
HD,2024-06-04,313.2388441547727,316.0370870179392,311.5426673227253,314.5708923339844,4296800
HD,2024-06-05,314.800843701141,316.6790992984184,312.3284481160974,316.4874572753906,2422400
HD,2024-06-06,316.0466450972576,318.0015810598297,314.37921606017284,317.2924499511719,2979400
HD,2024-06-07,312.1463449511118,315.107481568104,310.42139140820393,313.3921203613281,2583800
HD,2024-06-10,313.36342466032494,318.9215409838502,312.8842756929544,318.6915588378906,2691000
HD,2024-06-11,319.11324628509027,322.2852104476085,316.5450145650037,321.7198181152344,3250900
HD,2024-06-12,332.5581623733417,335.873865350536,328.75371804512497,329.7886962890625,4793000
HD,2024-06-13,331.47520993558834,334.1488690407308,328.76323997401215,333.3726501464844,3380800
HD,2024-06-14,330.4307243842187,333.0085482918858,327.4408393636363,332.3760681152344,2589000
HD,2024-06-17,330.5074007784966,336.06551730429726,330.0378148868301,334.9251403808594,2680200
HD,2024-06-18,338.2312972394356,341.54700019400013,337.4263011685628,339.1129150390625,3655000
HD,2024-06-20,337.3208847679951,340.1191277025911,335.01138315550406,338.7008361816406,3661200
HD,2024-06-21,340.0424140558339,341.39361756738697,337.36875479914676,340.9623718261719,6596400
HD,2024-06-24,342.01653223762537,342.77359580611244,336.09425793005653,336.2475891113281,4278900
HD,2024-06-25,331.8681871351244,332.519822774198,320.57943755555794,324.2113952636719,4879600
HD,2024-06-26,325.3038008911262,328.30327803369664,323.45429294047636,327.5653991699219,3365300
HD,2024-06-27,328.5332918413499,330.38282921520755,324.33597114960276,327.2491760253906,2912600
HD,2024-06-28,327.11499471960883,330.88109845594926,326.5016700247189,329.88446044921875,6344000
HD,2024-07-01,329.5778503616455,330.27738916224854,321.4035698559871,322.1701965332031,2643600
HD,2024-07-02,321.0297853638618,322.78345759225937,318.66278846317283,321.00103759765625,2995900
HD,2024-07-03,322.9463989552093,325.4763195009122,319.6306963414607,319.7265319824219,1733000
HD,2024-07-05,318.8352764787394,321.91143370106573,317.80991998289403,320.6272888183594,3437500
HD,2024-07-08,321.8730885693675,326.5495867860818,321.0297817768545,325.4379577636719,3534500
HD,2024-07-09,324.8151032104215,325.1121732365707,321.5760514466709,323.03265380859375,2254300
HD,2024-07-10,324.5180460305741,329.93242383608913,323.5405633620303,329.8269958496094,3263100
HD,2024-07-11,336.15173830968655,339.36204214389505,330.6127775825928,339.0362243652344,4146900
HD,2024-07-12,340.19574486024743,348.7725225201891,339.32369028656615,344.7668151855469,4019900
HD,2024-07-15,344.1631394408426,346.11804620044785,340.2245196630944,343.511474609375,2884000
HD,2024-07-16,345.04472200015874,354.0144050957077,344.50807754302406,353.7268981933594,3210400
HD,2024-07-17,351.3504050505368,359.5438415392332,350.1812802798343,356.3814697265625,3991100
HD,2024-07-18,354.4743952639449,360.070851615325,350.52621250711,350.8136901855469,2395000
HD,2024-07-19,351.1491352504483,352.27035679779,346.85597885227,348.2071533203125,2474500
HD,2024-07-22,349.2995568503204,351.963623631261,346.02216542445,348.1016845703125,4049300
HD,2024-07-23,350.19081672162133,350.19081672162133,344.39312575799187,344.62310791015625,2535700
HD,2024-07-24,343.96184742218605,346.37677677107365,335.40425446281796,335.7013244628906,3508100
HD,2024-07-25,335.59593091678994,343.86601709593236,334.76218719136705,338.55706787109375,3297600
HD,2024-07-26,340.2053594849951,346.5876272456567,340.2053594849951,344.5177001953125,2439000
HD,2024-07-29,344.230212375525,347.75677120053297,343.9810747849867,346.587646484375,2142100
HD,2024-07-30,347.68966194502,349.4816743947435,344.2781236541714,348.52337646484375,2788800
HD,2024-07-31,349.7787210353032,356.9563626921432,347.9004654068173,352.80694580078125,3526100
HD,2024-08-01,354.560616435828,355.98850013608705,338.99786852266334,343.6264343261719,3759000
HD,2024-08-02,340.12863917461215,340.7419638186743,332.28017766750907,340.6077880859375,3764600
HD,2024-08-05,336.2476245366017,339.1800142306471,330.8428094958526,335.4139099121094,3827900
