symbol,Date,Open,High,Low,Close,Volume
ROST,2024-05-28,138.41252559148455,138.77501114548318,134.7288453791548,134.84640502929688,3857400
ROST,2024-05-29,133.7295437896512,136.4825085629902,133.64137405185738,136.2767791748047,3042100
ROST,2024-05-30,137.35444867253213,140.99894744466445,136.54129284954166,137.0017547607422,3181300
ROST,2024-05-31,137.11932304146927,137.53079676140254,135.1403175749507,136.92337036132812,3204700
ROST,2024-06-03,136.6490699206231,138.52030760320855,136.55110851862284,138.353759765625,2587200
ROST,2024-06-04,138.3929346558558,139.98006476220365,136.9135874999621,138.07943725585938,2558100
ROST,2024-06-05,138.4517065674735,141.56715653928035,137.31524691335602,141.410400390625,4078400
ROST,2024-06-06,141.72391679252533,141.9982325860723,140.48948077247442,141.22425842285156,1705800
ROST,2024-06-07,141.59656470188452,141.9100770396104,140.90098349482815,141.3516387939453,2032900
ROST,2024-06-10,141.1165267510381,142.30197490964207,141.1165267510381,141.82191467285156,2513900
ROST,2024-06-11,141.29937566459185,142.05567430560527,140.11090637157076,142.00656127929688,2126000
ROST,2024-06-12,142.3601443081767,142.9101741957908,140.8671953366596,141.81993103027344,2162000
ROST,2024-06-13,141.9574505077148,143.6468367266549,141.3288427276807,143.05751037597656,2003600
ROST,2024-06-14,143.0575198048475,144.02008724021067,143.02805498409072,143.33253479003906,2670700
ROST,2024-06-17,143.06735035355592,147.76226826412804,142.41909432727797,147.70333862304688,2651800
ROST,2024-06-18,147.3300916574068,147.50688057354355,145.73893146340822,146.0434112548828,2510200
ROST,2024-06-20,145.7290877363312,146.72111986272617,144.3048999662844,144.74688720703125,2714900
ROST,2024-06-21,145.75856301294627,146.9372157224395,144.99244774409075,146.63272094726562,4509400
ROST,2024-06-24,147.2416855142026,147.2416855142026,145.69962348338134,146.5934295654297,1655600
ROST,2024-06-25,146.86843634261876,146.86843634261876,144.86475396095847,145.81748962402344,1788600
ROST,2024-06-26,145.52283592516315,146.62289573649494,145.1692431304935,146.09251403808594,1717500
ROST,2024-06-27,145.72909106758618,145.77820409261201,143.36199912812836,143.4798583984375,1794500
ROST,2024-06-28,143.15572219786193,143.74504848995045,142.29138096604945,142.73338317871094,8586000
ROST,2024-07-01,143.17539608956804,143.6763130366737,141.8396025767601,142.6548309326172,1965800
ROST,2024-07-02,142.66464952652314,143.5388075368709,141.6235191981531,141.82977294921875,1854500
ROST,2024-07-03,141.82974860141016,142.22263780036235,141.23060568679972,141.43687438964844,1170600
ROST,2024-07-05,141.67260925972536,143.26376931587808,141.45652394503912,142.95928955078125,1601700
ROST,2024-07-08,143.607557912951,144.36384159256,143.0869778009614,144.07901000976562,1088900
ROST,2024-07-09,144.59956456877845,145.15941108273978,144.0593512748222,144.2165069580078,1313700
ROST,2024-07-10,144.2165191115143,145.62105880697396,144.2165191115143,145.39515686035156,1432100
ROST,2024-07-11,145.97463975172795,148.41050788659177,145.86659709262358,148.1158447265625,1779600
ROST,2024-07-12,148.5676765930539,150.33564089935948,148.47928212453704,149.02931213378906,1648700
ROST,2024-07-15,147.732804228711,148.68554006376664,145.2380061702709,145.44427490234375,2685600
ROST,2024-07-16,145.2674637970863,146.69166666715316,144.5308133417518,146.22019958496094,2027000
ROST,2024-07-17,145.9942908272442,146.33806701856415,144.147748976161,144.97280883789062,2058200
ROST,2024-07-18,145.1594273151208,145.1594273151208,141.38778042004873,141.92799377441406,2168800
ROST,2024-07-19,142.41908641642397,142.80214404936666,140.2680647132873,140.94578552246094,3550700
ROST,2024-07-22,141.7512037442625,142.42890959750832,140.89667899505278,142.34051513671875,1957400
ROST,2024-07-23,142.3405180913442,142.67446271938712,140.69042817358422,141.22080993652344,1906400
ROST,2024-07-24,141.02436688827717,141.19133919529725,139.26621938477425,139.56088256835938,1939800
ROST,2024-07-25,139.57071162871227,140.75916596506812,138.50010158157895,138.59832763671875,1800500
ROST,2024-07-26,139.47249638807114,139.97341333886416,137.920617517121,138.4019012451172,1853700
ROST,2024-07-29,138.91261194050395,139.87517923804538,137.16429621902984,139.3840789794922,1595600
ROST,2024-07-30,139.6885870411281,140.7395340140025,139.28588115060523,140.2091522216797,1210100
ROST,2024-07-31,140.82791157612795,141.81011206978275,140.110894424983,140.68057250976562,1743800
ROST,2024-08-01,141.15204525636722,141.15204525636722,139.08941814124734,140.43502807617188,1862100
ROST,2024-08-02,141.03418327144152,141.68243927684398,135.20974079519536,137.7438201904297,2363500
ROST,2024-08-05,135.89727853733731,137.2232553707231,133.10783237028906,133.63821411132812,2565100
ROST,2024-08-06,133.42211633662532,135.86780105058392,133.11763657041652,134.5418243408203,1926500
ROST,2024-08-07,135.71064193819777,137.33128176329396,133.73642431910636,133.9033966064453,1421400
ROST,2024-08-08,134.95436152382828,136.91876279775414,134.20789443512572,136.74197387695312,1892500
ROST,2024-08-09,136.6535631107773,137.3509170869836,135.76957365067466,137.15447998046875,1225700
ROST,2024-08-12,137.64558784882678,138.64743663077826,136.62410584617194,138.16615295410156,1708400
ROST,2024-08-13,138.53941171691326,139.39392152991564,137.82240940240774,139.12872314453125,1218200
ROST,2024-08-14,138.43134453447036,139.7573062522759,137.7045107498308,138.82421875,1529700
ROST,2024-08-15,142.2226188142769,145.23796620434837,141.90830749707428,145.16921997070312,2443100
ROST,2024-08-16,144.5700982105204,145.25763558314,143.54860126789353,144.77635192871094,3117200
ROST,2024-08-19,144.78618352579952,145.74873584746695,144.2459702376017,144.77635192871094,1363700
ROST,2024-08-20,145.07101440429688,145.61122768996083,144.54063271567537,145.07101440429688,1537600
ROST,2024-08-21,153.47865879696514,155.04036912532013,149.3927157328586,151.20977783203125,3173800
ROST,2024-08-22,151.0624369743143,151.36691672547207,149.53020662191406,149.8052215576172,3215600
ROST,2024-08-23,160.64870687135314,160.6880032830763,150.640081659425,152.4473419189453,5124300
ROST,2024-08-26,152.77147782026884,154.59837157271537,150.9642322766335,151.4651641845703,2393700
ROST,2024-08-27,150.85618157150742,151.67140984102838,150.37491288521537,150.60081481933594,2283000
ROST,2024-08-28,150.27668501725293,150.73832047739234,147.13364623655252,147.2318572998047,2829600
ROST,2024-08-29,148.7542919997795,150.4633266014758,146.99615935317377,149.0980682373047,1976500
ROST,2024-08-30,149.13733225154266,149.57931951445613,146.68183080514402,147.92922973632812,2287800
ROST,2024-09-03,147.38900357156822,149.088206227929,147.38900357156822,148.98016357421875,2476800
ROST,2024-09-04,148.71500036991733,149.26503032249084,147.4086717389592,149.0587615966797,3216800
ROST,2024-09-05,149.23553182382855,151.5142289684135,147.6738367779531,150.41416931152344,2766400
