symbol,Date,Open,High,Low,Close,Volume
JINDALSTEL,2018-01-01,201.6501403076015,206.67907403055287,200.7626884958555,203.32644653320312,6556125
JINDALSTEL,2018-01-02,204.11531301298677,204.9041674734742,196.96634673596188,200.5654754638672,6309495
JINDALSTEL,2018-01-03,201.69945315767853,219.3499978977494,201.69945315767853,216.49041748046875,21696089
JINDALSTEL,2018-01-04,217.87090519101403,248.48820487196812,214.0745666442695,241.14202880859375,44549944
JINDALSTEL,2018-01-05,239.61360916729907,245.82581685864346,233.40140147595469,235.71865844726562,22890636
JINDALSTEL,2018-01-08,242.57180668575904,266.82899337279355,242.57180668575904,252.87619018554688,38180155
JINDALSTEL,2018-01-09,254.4538789358907,255.39065205176271,243.65649297595135,245.2834930419922,14644189
JINDALSTEL,2018-01-10,249.47428702085278,265.2513170300767,244.6425775989873,258.7432861328125,23437832
JINDALSTEL,2018-01-11,258.34884804278283,270.47742696359876,252.03804250599816,263.6242980957031,31832278
JINDALSTEL,2018-01-12,263.08195659744166,268.0122783484604,257.51069903724965,261.1591491699219,17089451
JINDALSTEL,2018-01-15,263.32843511949113,272.00581821877694,260.2716601437649,263.574951171875,18728962
JINDALSTEL,2018-01-16,264.5117427847407,269.88580514104996,254.0101642341128,266.9276123046875,18387871
JINDALSTEL,2018-01-17,264.2652374588827,269.58997876235645,258.34885154562414,265.9415588378906,15100692
JINDALSTEL,2018-01-18,267.2727200199068,269.2941699170711,257.3627857105008,260.6661071777344,12623614
JINDALSTEL,2018-01-19,259.3841649594957,261.70142175134873,246.76255576260039,260.4688415527344,16084560
JINDALSTEL,2018-01-22,260.02517171182905,262.98336465466076,257.56001092613593,260.074462890625,6732312
JINDALSTEL,2018-01-23,260.32093471222055,290.1986663184118,260.12370984597726,286.6981506347656,36250757
JINDALSTEL,2018-01-24,285.8600456660671,285.8600456660671,269.39278927118016,272.64678955078125,11937496
JINDALSTEL,2018-01-25,271.7099740014557,279.5984874774382,263.8214605254732,276.2951965332031,19512587
JINDALSTEL,2018-01-29,278.07014558279116,278.85898502270345,260.5675034406119,262.3424072265625,15891835
JINDALSTEL,2018-01-30,263.3284803322085,270.526768353116,260.222383557323,264.6103820800781,13236861
JINDALSTEL,2018-01-31,266.2373631805809,270.1816204128858,260.5674934091426,262.7368469238281,11086304
JINDALSTEL,2018-02-01,262.78612824381935,268.11086928921287,249.52356680697224,262.2438049316406,9365791
JINDALSTEL,2018-02-02,256.3766993330408,260.71537591867997,242.07876802408276,247.0583953857422,14345960
JINDALSTEL,2018-02-05,235.6693454646444,258.49672583742677,231.82370107593906,255.93295288085938,13957982
JINDALSTEL,2018-02-06,234.68330818247324,258.0530446056291,232.957695622308,250.36172485351562,16272624
JINDALSTEL,2018-02-07,253.4185207822115,265.0047761098029,246.61468324659532,249.12913513183594,9109437
JINDALSTEL,2018-02-08,250.361736121631,269.0969590466476,244.54396238969036,262.58892822265625,16036869
JINDALSTEL,2018-02-09,251.79150390942672,272.54814364695636,251.79150390942672,268.85040283203125,15474462
JINDALSTEL,2018-02-12,275.60498436322086,275.60498436322086,268.80114640276685,270.2802429199219,7007854
JINDALSTEL,2018-02-14,272.25235866900755,274.6189069655118,263.2791675396469,266.2866516113281,6400186
JINDALSTEL,2018-02-15,266.4838384786916,273.5341911840917,258.74322882634743,261.6521301269531,9064245
JINDALSTEL,2018-02-16,264.4624482472918,266.4838679562032,243.06484163257758,247.9951629638672,13825697
JINDALSTEL,2018-02-19,250.70684065246581,251.2491790102059,239.31779532451088,246.5160675048828,10383315
JINDALSTEL,2018-02-20,247.45281923096442,252.23523683685048,242.62111044975387,248.48818969726562,10140175
JINDALSTEL,2018-02-21,250.6082300007608,251.2491808085492,239.66292555288982,243.85369873046875,8618601
JINDALSTEL,2018-02-22,242.57181526969123,248.68541085668983,240.205266992836,246.76258850097656,9863538
JINDALSTEL,2018-02-23,247.5021372669148,262.2931016454157,246.81189527181417,261.3070373535156,13491018
JINDALSTEL,2018-02-26,264.16664182456583,266.92764014855334,260.912641402052,263.7229309082031,7464313
JINDALSTEL,2018-02-27,263.7228816024354,266.18804209566326,259.3841750605214,260.3702392578125,5409534
JINDALSTEL,2018-02-28,257.36278197721043,258.546071172644,249.37565513876916,250.85475158691406,9436525
JINDALSTEL,2018-03-01,248.98123932390658,254.60181795150277,242.57182128190502,245.38211059570312,6401382
JINDALSTEL,2018-03-05,242.81832907127787,242.81832907127787,225.71010778627428,234.73260498046875,19294475
JINDALSTEL,2018-03-06,238.87404837464015,244.8890459104783,228.3231646238748,230.39389038085938,15121389
JINDALSTEL,2018-03-07,228.76692218419245,233.40142147783237,224.82266490515465,228.6190185546875,14250354
JINDALSTEL,2018-03-08,232.11953277992214,234.0916614018285,219.74443771437745,231.42929077148438,12164822
JINDALSTEL,2018-03-09,234.1902665265902,234.1902665265902,217.47647998792186,219.1527862548828,16358023
JINDALSTEL,2018-03-12,221.66727281310517,229.5064815251425,218.01883766275145,227.18922424316406,12273881
JINDALSTEL,2018-03-13,227.43573049456975,232.80979310159836,223.98450535780148,226.69618225097656,9704491
JINDALSTEL,2018-03-14,224.13240379694724,229.55575709361443,224.033791354913,227.04129028320312,6233404
JINDALSTEL,2018-03-15,227.0905961938351,230.7390308519226,225.80870967987298,227.48501586914062,6442807
JINDALSTEL,2018-03-16,226.7947921522873,228.96413063321015,220.9277124949685,223.04774475097656,7506230
JINDALSTEL,2018-03-19,223.83657149542145,224.1323937621335,214.7647839418405,217.87088012695312,8793211
JINDALSTEL,2018-03-20,214.8634033927806,232.90838296109987,214.56759614184432,230.29531860351562,21033261
JINDALSTEL,2018-03-21,231.47858957378747,232.90837976959324,226.1045422606435,227.3864288330078,10401329
JINDALSTEL,2018-03-22,228.47109409569853,228.47109409569853,219.94164396414604,221.76585388183594,7558038
JINDALSTEL,2018-03-23,214.96201343201753,215.65225542004694,202.34038761577062,210.771240234375,19683008
JINDALSTEL,2018-03-26,211.95452236294747,216.83553773283998,206.72837846294087,213.92665100097656,11094083
JINDALSTEL,2018-03-27,218.75836192063127,229.75297239218494,217.08204064308438,226.5482635498047,15430010
JINDALSTEL,2018-03-28,223.4914652449452,223.7379813173734,214.46898301253196,216.04669189453125,9513723
JINDALSTEL,2018-04-02,218.51185877453534,223.78729384542547,215.50435959695733,221.86447143554688,7671856
JINDALSTEL,2018-04-03,218.906270590885,227.18920454072997,218.906270590885,226.20314025878906,8768416
JINDALSTEL,2018-04-04,228.66829705137894,230.4925219602179,214.9620097853583,216.5397186279297,11028147
JINDALSTEL,2018-04-05,221.81514838008383,234.042354016918,221.7165509835043,232.612548828125,16750562
JINDALSTEL,2018-04-06,231.72509968111325,238.43033961728537,229.90087479282462,236.70472717285156,15129804
JINDALSTEL,2018-04-09,239.6136118327295,241.0434019805268,237.4935797218038,239.51499938964844,9295906
JINDALSTEL,2018-04-10,242.5717982430398,243.804378518665,239.3177833061601,241.48712158203125,8406808
JINDALSTEL,2018-04-11,244.00161219330263,247.304933673182,242.42391831404402,244.34674072265625,9287590
JINDALSTEL,2018-04-12,243.36066369132067,243.60717975765178,238.62755220853364,240.35316467285156,6181008
JINDALSTEL,2018-04-13,241.5857503259846,249.4742646223433,240.59968603893978,247.65003967285156,10828596
JINDALSTEL,2018-04-16,247.50212911732947,253.22128978511546,245.87512910772594,250.65753173828125,7505413
JINDALSTEL,2018-04-17,251.9394302125349,253.12271941679143,247.10772113102738,248.34030151367188,5240700
JINDALSTEL,2018-04-18,248.98122301853414,249.7207712057179,244.98765979851254,246.41744995117188,4978526
JINDALSTEL,2018-04-19,248.4882193106747,260.0744755682161,247.0584289945056,256.426025390625,11571363
JINDALSTEL,2018-04-20,254.40459094956773,254.84833192418827,245.03698004251,248.1923828125,8233307
JINDALSTEL,2018-04-23,248.34028727476678,250.2138033305071,245.18486963919892,246.41744995117188,4013681
JINDALSTEL,2018-04-24,242.76900822001141,250.8547318236164,239.71221816235922,249.86866760253906,5844291
JINDALSTEL,2018-04-25,247.9951648673781,250.50963177486514,243.70577925777388,245.03697204589844,5139181
JINDALSTEL,2018-04-26,246.76258771226,249.0305385805831,242.86763678956763,248.09378051757812,3976406
JINDALSTEL,2018-04-27,249.47427335734866,253.22130574239878,246.51608039263704,250.06591796875,5690205
JINDALSTEL,2018-04-30,251.4463876013172,255.04551615048527,247.69934038469572,248.58680725097656,5093833
JINDALSTEL,2018-05-02,248.93191346974484,249.72076786809342,232.9083696282581,235.12701416015625,6196261
JINDALSTEL,2018-05-03,234.63399110543736,239.02197411768424,230.78834645338884,236.9512481689453,6978096
