symbol,Date,Open,High,Low,Close,Volume
PIDILITIND,2018-01-01,435.1839837908062,437.0354094943094,431.84177266438803,432.8035583496094,320954
PIDILITIND,2018-01-02,433.2844231034949,435.15991680864096,421.74299562903997,427.6098937988281,1289786
PIDILITIND,2018-01-03,427.89842020473014,440.25737139993925,427.51371182364386,439.5119934082031,1104348
PIDILITIND,2018-01-04,441.2191881468052,441.9405274189798,434.7271346972337,435.4965515136719,908898
PIDILITIND,2018-01-05,435.496524108688,439.51199674859583,434.7271073406677,437.7086486816406,832830
PIDILITIND,2018-01-08,438.1414623680068,440.49784906534546,436.41025985458623,438.64642333984375,423796
PIDILITIND,2018-01-09,439.00704571141404,443.81597367691813,435.80909687380705,439.94476318359375,1085686
PIDILITIND,2018-01-10,440.06501977749156,443.7919392335781,437.179662779231,438.45404052734375,899930
PIDILITIND,2018-01-11,433.52490513275444,438.57428006774495,431.16851842254414,432.587158203125,869212
PIDILITIND,2018-01-12,434.0538567523944,442.9744422327629,425.6141934535444,437.6605529785156,1339724
PIDILITIND,2018-01-15,438.5261763302939,440.4978251608814,433.8615100844082,435.0397033691406,691218
PIDILITIND,2018-01-16,434.2462223628202,437.3239481932039,425.73441346284335,432.92376708984375,951038
PIDILITIND,2018-01-17,430.88000644868936,433.62110164570186,427.0328635339689,431.1204528808594,1099786
PIDILITIND,2018-01-18,432.8035431276718,434.1981440627418,427.2251980901293,429.5334777832031,549474
PIDILITIND,2018-01-19,429.4372805226175,431.8417445792951,427.0328164659399,428.16290283203125,371014
PIDILITIND,2018-01-22,428.49954584014273,435.0877834128268,426.35956689864815,430.3990783691406,857602
PIDILITIND,2018-01-23,432.80357924186256,434.3664810557915,424.2917696464984,426.2393798828125,1018262
PIDILITIND,2018-01-24,426.2393845496035,426.2393845496035,418.4008366211194,421.28619384765625,725630
PIDILITIND,2018-01-25,428.7159738135698,432.53907782385267,420.7812418248722,421.8632507324219,1761728
PIDILITIND,2018-01-29,423.2338067947414,431.5532769985527,423.2338067947414,429.7258605957031,1202018
PIDILITIND,2018-01-30,429.7498776313027,430.39907119367325,425.4699198196675,426.0469970703125,469418
PIDILITIND,2018-01-31,423.78682985348496,432.0822316293404,423.78682985348496,431.0242614746094,1418022
PIDILITIND,2018-02-01,429.91816781015365,437.1315598875052,419.43471052800953,432.3226318359375,1941592
PIDILITIND,2018-02-02,430.97620147988846,430.97620147988846,412.29349563046515,414.91436767578125,1585972
PIDILITIND,2018-02-05,408.75893533544263,422.70482842335775,408.0856735837535,420.87744140625,1048004
PIDILITIND,2018-02-06,415.01047874666403,419.0259218120671,406.37844727557655,416.693603515625,1004822
PIDILITIND,2018-02-07,420.7331077118101,422.65667884437954,414.5776566064947,416.0444030761719,460782
PIDILITIND,2018-02-08,420.8293104505763,429.34111954651917,417.12645908208714,425.5420837402344,1672240
PIDILITIND,2018-02-09,417.36687832480027,425.59013357191395,415.97227744599496,422.320068359375,973392
PIDILITIND,2018-02-12,423.18574448015653,432.80360230925095,420.3484646800245,430.15869140625,1852926
PIDILITIND,2018-02-14,432.8035139226457,435.68887068213,427.9945859901719,430.326904296875,1305044
PIDILITIND,2018-02-15,432.7073610312737,434.2221851809565,425.22948342153074,427.1770935058594,495024
PIDILITIND,2018-02-16,427.9946924434693,431.36094283347416,422.5125014963404,428.7881774902344,1782938
PIDILITIND,2018-02-19,431.36088537282666,432.2264866303911,425.590171187237,430.9280700683594,673786
PIDILITIND,2018-02-20,431.67345991045875,432.5630999040106,427.3935019896491,430.0143737792969,349116
PIDILITIND,2018-02-21,430.44720920853536,437.7808256977249,426.60006613223925,434.31842041015625,1478646
PIDILITIND,2018-02-22,434.72714534955537,435.56870785438025,424.48413330396056,425.83062744140625,1025524
PIDILITIND,2018-02-23,425.5901441200824,436.12170857953345,423.3539807748363,433.1401672363281,1803266
PIDILITIND,2018-02-26,432.61119321872445,434.5828715013262,427.4175563438227,428.7159729003906,1257640
PIDILITIND,2018-02-27,428.98043363660247,431.52915970891775,424.74858269653987,425.974853515625,951096
PIDILITIND,2018-02-28,424.267704590051,437.03540351645137,420.78123152881227,433.2604064941406,2240998
PIDILITIND,2018-03-01,432.2264760576836,433.5008538163768,429.0766338453717,430.1105651855469,244764
PIDILITIND,2018-03-05,430.1586068930668,430.8799460885275,424.14744693089426,427.9705505371094,379286
PIDILITIND,2018-03-06,427.994643396014,430.880000542504,422.0796671159837,424.1715393066406,592456
PIDILITIND,2018-03-07,424.14745093632894,425.10923653935913,417.43899048491966,419.00189208984375,572614
PIDILITIND,2018-03-08,421.47852650718903,423.185690182538,412.7743486778404,419.4587707519531,796856
PIDILITIND,2018-03-09,420.78120709713755,424.72453399392145,418.9778590667213,422.5605163574219,476632
PIDILITIND,2018-03-12,425.9267508004303,430.39904788584226,424.0752959445148,428.11480712890625,1041890
PIDILITIND,2018-03-13,426.7443223562905,435.5686943207221,426.1191381767492,432.7314147949219,788750
PIDILITIND,2018-03-14,432.659270488404,437.9731302111395,431.45703845378654,435.8091125488281,907616
PIDILITIND,2018-03-15,436.77093280918683,441.1951529176602,433.0680519786807,437.3960876464844,871214
PIDILITIND,2018-03-16,437.5884321443935,444.34497046792313,437.1315780901971,440.64208984375,1465060
PIDILITIND,2018-03-19,443.3831917663835,443.7919389336465,433.95770398565014,436.4823913574219,471440
PIDILITIND,2018-03-20,435.5446377042824,437.51628654728296,432.3226499047961,434.1019592285156,481170
PIDILITIND,2018-03-21,434.1019543653531,439.96885263801954,431.9860142173854,433.9336242675781,1071454
PIDILITIND,2018-03-22,435.06377340166716,437.90102364586323,433.6451336038838,436.69879150390625,1071152
PIDILITIND,2018-03-23,434.24621961899373,435.6888980894887,429.07662176638667,433.86151123046875,983630
PIDILITIND,2018-03-26,433.8615237464078,439.41583014776916,433.5489316615689,436.3381042480469,1061506
PIDILITIND,2018-03-27,439.0551505653577,448.67300709471925,437.6124720859534,445.4510192871094,1782012
PIDILITIND,2018-03-28,444.53737486614966,449.58674993410597,437.7327291054506,441.36346435546875,2169278
PIDILITIND,2018-04-02,441.70006680542105,454.29946489159255,441.67602803406146,452.7125244140625,1645290
PIDILITIND,2018-04-03,452.20755614652654,464.0615760206587,450.69276135893836,463.17193603515625,1540920
PIDILITIND,2018-04-04,465.0233845867941,470.93836075418045,457.0886525850546,460.2384948730469,1219166
PIDILITIND,2018-04-05,461.44071946532625,469.63993652973215,461.27241871161385,464.7107849121094,758800
PIDILITIND,2018-04-06,466.4660712665956,472.2608243228807,465.67258631203714,470.8181457519531,606400
PIDILITIND,2018-04-09,472.573378908989,480.41192598522093,470.8421471504735,476.70904541015625,1282870
PIDILITIND,2018-04-10,477.9594160212048,485.5815559637721,473.2947494994342,480.9649963378906,1415842
PIDILITIND,2018-04-11,487.0002193167552,487.0002193167552,473.0062190740643,473.7756652832031,1158624
PIDILITIND,2018-04-12,471.3471420795163,485.02852027994174,468.87053214354324,483.7301330566406,1274540
PIDILITIND,2018-04-13,485.2208578128035,494.55019030812633,484.25907216798134,492.8670654296875,1852398
PIDILITIND,2018-04-16,496.73826791883755,502.98987524561926,492.43430020188123,499.3831787109375,2073632
PIDILITIND,2018-04-17,499.3831289859723,503.6630868548426,496.88250978535046,499.9602355957031,1426838
PIDILITIND,2018-04-18,500.0323785977575,507.3419259935364,499.98424235348324,505.7068786621094,1332930
PIDILITIND,2018-04-19,505.41834071225907,511.9103936138913,504.1439630317619,508.9769592285156,1261204
PIDILITIND,2018-04-20,506.38018930981866,514.5553680546116,506.38018930981866,510.87652587890625,721666
PIDILITIND,2018-04-23,512.1508072606946,515.8055806236049,511.309244901346,513.6175537109375,395022
PIDILITIND,2018-04-24,513.3530991545238,519.6047059826351,511.3573821573098,513.0645751953125,824632
PIDILITIND,2018-04-25,513.1126161870634,519.4363682301969,508.9288723196778,516.358642578125,953264
PIDILITIND,2018-04-26,517.9215822336231,525.6158675778552,516.959796565594,522.12939453125,2301626
PIDILITIND,2018-04-27,521.7686909109185,528.5011901484787,511.2131173731232,513.9301147460938,981874
PIDILITIND,2018-04-30,515.5171095115277,524.1731803801914,513.5935382073802,522.3457641601562,625936
PIDILITIND,2018-05-02,523.2113539284261,533.7909952762435,522.5380922839274,530.3526000976562,913382
PIDILITIND,2018-05-03,533.7910382023078,534.6326006499241,517.4647501996477,521.7927856445312,1216636
PIDILITIND,2018-05-04,519.3643609664188,522.2737866547842,510.0110170208549,514.8199462890625,1032930
PIDILITIND,2018-05-07,515.5171002897546,521.7687069164027,512.1508505677133,519.7970581054688,699854
PIDILITIND,2018-05-08,519.7970928585016,533.646771704946,519.3402094297502,531.314453125,845160
PIDILITIND,2018-05-09,531.8675339312706,534.223920822148,520.2780270753063,524.48583984375,735568
PIDILITIND,2018-05-10,522.7305242636696,528.6455297580528,520.3741375747389,523.4277954101562,514766
PIDILITIND,2018-05-11,524.3174266638953,531.3384495802954,524.3174266638953,530.4968872070312,660630
PIDILITIND,2018-05-14,531.3866054162625,537.5901349937969,526.1448615498887,529.9920043945312,740814
PIDILITIND,2018-05-15,529.9438919587648,540.9082718252134,521.7446458298505,524.7021484375,1535476
PIDILITIND,2018-05-16,522.7304931055967,527.9722365617383,519.8692043199219,526.0245971679688,1104010
PIDILITIND,2018-05-17,528.0202381791388,528.9339461423988,513.8098339710954,515.5891723632812,1154568
PIDILITIND,2018-05-18,515.5171321175745,524.1251258216529,512.5115518230457,520.0375366210938,1370006
PIDILITIND,2018-05-21,521.2398102652091,533.3102099491172,519.9413642528837,526.8422241210938,1117420
PIDILITIND,2018-05-22,529.9439162179054,540.0426659824935,527.8520440786459,537.686279296875,1157768
PIDILITIND,2018-05-23,540.0426480044389,545.8133619635246,519.4123338601598,523.3796997070312,2118262
PIDILITIND,2018-05-24,523.3317585241349,524.6301460221424,512.7521135091743,519.62890625,1429212
PIDILITIND,2018-05-25,519.8451652959757,551.7283843914316,500.849897923921,548.00146484375,4844232
PIDILITIND,2018-05-28,550.1413805741074,557.5471416685369,542.5673187349097,555.1666870117188,2435866
PIDILITIND,2018-05-29,556.320856952747,566.9726448453943,553.8442471452328,562.1396484375,2630830
PIDILITIND,2018-05-30,560.3844999774765,574.8593640135869,556.6575801346489,571.20458984375,4025746
PIDILITIND,2018-05-31,571.3006094341499,573.2241805096858,549.5402116421504,556.6814575195312,26280130
PIDILITIND,2018-06-01,554.3011703725233,555.2869655201971,535.7146494738386,538.2874145507812,1766476
PIDILITIND,2018-06-04,541.9661984480775,551.8966467440398,531.8674494086723,538.7682495117188,2081024
PIDILITIND,2018-06-05,536.676426476302,537.638212186833,520.1096910935019,524.8704833984375,888690
PIDILITIND,2018-06-06,526.0967376800123,528.3329010021063,517.1280749726167,523.3316040039062,1150396
PIDILITIND,2018-06-07,524.5578579569557,533.9833445256568,520.8068708629996,522.8987426757812,1267222
PIDILITIND,2018-06-08,521.7686626962309,522.6823707124664,508.54411133757065,514.7235717773438,1259006
PIDILITIND,2018-06-11,518.8833999494826,518.8833999494826,503.0380035711397,508.736572265625,2274736
PIDILITIND,2018-06-12,509.7463512380174,512.6317079431383,505.6587625724295,509.0730895996094,1870410
PIDILITIND,2018-06-13,511.62191798099553,524.7983938920374,510.2513850906712,520.9993286132812,1494298
PIDILITIND,2018-06-14,524.149127558204,529.8477546752792,518.522704810427,520.8069458007812,1299640
PIDILITIND,2018-06-15,523.740385678096,528.2607901610323,515.9980226151914,521.2156982421875,931170
PIDILITIND,2018-06-18,524.1730975183284,524.1730975183284,515.661319324122,518.4264526367188,702490
PIDILITIND,2018-06-19,518.0418186836097,518.7631579530693,506.9091375510676,509.79449462890625,759954
PIDILITIND,2018-06-20,509.74642374664995,518.4024950932911,508.9048612546154,515.8778076171875,673254
PIDILITIND,2018-06-21,516.815549900169,517.9697045420995,497.1951557983242,499.31109619140625,1126594
PIDILITIND,2018-06-22,492.91515598790517,507.82283387631986,490.1019446430585,505.2740783691406,1823444
PIDILITIND,2018-06-25,505.2741188741553,511.40550301332866,498.733987532919,501.3548889160156,735772
PIDILITIND,2018-06-26,504.9374265955094,510.6119849659616,498.9503348755415,507.2697448730469,834088
PIDILITIND,2018-06-27,509.02506858924386,509.0731461324551,500.12855109382485,501.8116760253906,609324
PIDILITIND,2018-06-28,497.7721416370003,503.01388506706087,492.98728160335554,494.5021057128906,888772
PIDILITIND,2018-06-29,500.6815916876496,514.050377406821,497.2431961439785,511.4295349121094,1284342
PIDILITIND,2018-07-02,511.3574742660586,522.1535555316713,507.39010767974696,509.6022033691406,917260
PIDILITIND,2018-07-03,510.1792370590116,518.3784249419764,509.7464217528243,511.6940612792969,874384
PIDILITIND,2018-07-04,512.1509053395773,516.4789411593483,508.1594710469135,514.266845703125,383544
PIDILITIND,2018-07-05,514.555335190717,517.6570705058645,509.1212226557381,510.9486389160156,487462
PIDILITIND,2018-07-06,508.78465091136246,515.3007727098969,505.5145559499279,508.11138916015625,759680
PIDILITIND,2018-07-09,511.54975732687376,517.8975193186004,509.9868556006107,514.0263671875,481766
PIDILITIND,2018-07-10,516.9597886038549,520.6626398876433,513.4011699464064,516.6712646484375,725174
PIDILITIND,2018-07-11,519.1238632679705,528.2608279757902,517.1041366557605,521.8649291992188,1433846
PIDILITIND,2018-07-12,524.2454521039326,532.5889329013859,519.8452699470864,521.7207641601562,1833834
PIDILITIND,2018-07-13,524.8224232777945,524.8224232777945,510.25140450113025,511.91046142578125,655290
PIDILITIND,2018-07-16,514.07444286437,514.07444286437,498.34927057215884,506.3801574707031,830978
PIDILITIND,2018-07-17,505.4183773088015,515.7335052960917,504.4565916241035,508.76055908203125,607264
PIDILITIND,2018-07-18,509.7464170848236,518.7390898296579,508.0152145786684,509.79449462890625,770576
PIDILITIND,2018-07-19,512.1268288404983,514.7236620304449,500.6094683006531,502.8215637207031,606072
PIDILITIND,2018-07-20,500.1285625007844,503.7593269884968,494.8387411666415,495.7764587402344,777600
PIDILITIND,2018-07-23,500.753708925988,508.592226544788,500.753708925988,505.12982177734375,771206
PIDILITIND,2018-07-24,502.6292334966719,519.5086211782716,502.6292334966719,517.8975830078125,1120754
PIDILITIND,2018-07-25,522.2255116803217,540.5235061664265,517.9215446096454,537.4698486328125,1662134
PIDILITIND,2018-07-26,537.6140758539199,544.5149344136357,526.6016778277158,535.8828735351562,1744564
PIDILITIND,2018-07-27,541.0044403321542,543.9378748902964,534.2238630872056,542.5432739257812,1317636
PIDILITIND,2018-07-30,543.3848336943392,546.7751516513732,536.1955093151109,537.493896484375,560728
PIDILITIND,2018-07-31,538.4556242364329,543.3126882942219,531.1941549726615,540.2589721679688,961594
PIDILITIND,2018-08-01,545.2842983065152,551.9687192394648,540.5715258984053,543.6251831054688,1760016
PIDILITIND,2018-08-02,540.5236354861754,540.5236354861754,520.109754762303,529.366943359375,2225090
PIDILITIND,2018-08-03,529.9438966551755,538.4797443553837,529.9438966551755,533.141845703125,760474
PIDILITIND,2018-08-06,533.3581520022791,535.7145382828484,525.1348974909071,528.86181640625,686438
PIDILITIND,2018-08-07,528.9580003697209,535.6184124669898,528.933990951884,530.9056396484375,681256
PIDILITIND,2018-08-08,530.9056829382725,541.677694042785,530.9056829382725,538.2633666992188,966112
PIDILITIND,2018-08-09,542.4229693369144,548.6986433843215,538.9846330386271,540.2830200195312,847510
PIDILITIND,2018-08-10,541.004414984034,547.2560215571829,537.974766779029,539.8743286132812,533840
PIDILITIND,2018-08-13,538.431627722964,545.8133203590797,533.3341758548708,541.0765380859375,375162
PIDILITIND,2018-08-14,543.4089243925913,544.0821861279621,536.6764244443646,538.575927734375,538462
PIDILITIND,2018-08-16,538.5999971631855,541.0044614362355,533.5025446448678,538.02294921875,583358
PIDILITIND,2018-08-17,538.3595459705497,543.4810665673608,538.1912452134742,540.3792724609375,502500
PIDILITIND,2018-08-20,542.4471201749836,557.2105067908491,542.4471201749836,550.5020751953125,1896774
PIDILITIND,2018-08-21,550.6713008530692,559.8080765999855,550.6713008530692,552.5808715820312,1215104
PIDILITIND,2018-08-23,553.0400464028094,563.143674437576,548.3266369164219,561.089111328125,1012036
PIDILITIND,2018-08-24,565.1256299526955,567.3493802527553,555.7471431964125,556.5931396484375,1068340
PIDILITIND,2018-08-27,557.5599870446963,564.9805726171577,556.907373019345,560.4847412109375,665680
PIDILITIND,2018-08-28,564.4006133981893,574.3108597148171,543.3715541409548,557.8501586914062,946580
PIDILITIND,2018-08-29,555.0705136704051,563.6755325404213,553.4752409666706,554.998046875,760048
PIDILITIND,2018-08-30,554.7078566250254,557.3667030595229,547.7223655064795,549.3660278320312,2170238
PIDILITIND,2018-08-31,550.7196528046672,568.413116584342,549.7044685743693,564.9566040039062,1638760
PIDILITIND,2018-09-03,568.8964782773223,569.8633315313544,561.5242222153273,563.5303955078125,806710
PIDILITIND,2018-09-04,564.4006128123635,565.778366959861,536.1201538406091,541.9696044921875,944682
PIDILITIND,2018-09-05,536.6277454150986,553.5234822510465,536.6277454150986,548.568359375,1855114
PIDILITIND,2018-09-06,549.5351969562757,562.6119103149215,545.4018758507121,556.810791015625,974816
PIDILITIND,2018-09-07,558.2610696261447,563.1919974150063,552.0731854488732,560.5814819335938,760570
PIDILITIND,2018-09-10,557.8742829990193,560.2672210067229,549.3901227680072,552.7741088867188,1089344
PIDILITIND,2018-09-11,553.0400901192708,558.8412099456967,536.6035839443974,538.3681030273438,1119602
PIDILITIND,2018-09-12,539.8908747895723,549.6318740084628,528.0469225563824,532.228515625,1516074
PIDILITIND,2018-09-14,536.2167813630967,552.6774813194784,535.7817446162983,549.4868774414062,969762
PIDILITIND,2018-09-17,544.3384792470567,546.1755243626571,532.7362381263379,536.3619384765625,855096
PIDILITIND,2018-09-18,537.0869126786862,547.0454880960647,536.917725183669,538.8031005859375,790280
PIDILITIND,2018-09-19,545.2569376936128,546.0304085416395,534.8390696407458,541.2203369140625,452320
PIDILITIND,2018-09-21,541.4378301474003,553.6443526574199,523.0676180531135,549.5835571289062,1674284
PIDILITIND,2018-09-24,546.2721263969203,546.2721263969203,526.9350599757903,528.3611450195312,1083536
PIDILITIND,2018-09-25,528.3852579509362,538.0537896609259,522.1007123394429,531.8659057617188,943828
