symbol,Date,Open,High,Low,Close,Volume
TATAELXSI,2018-01-01,895.9488003315518,895.9488003315518,877.9464325412664,883.2142944335938,362876
TATAELXSI,2018-01-02,887.5201753544421,901.0333857662904,870.4798103545768,895.8571166992188,665737
TATAELXSI,2018-01-03,902.4076461416086,921.6467939273688,894.9410021340037,910.6987915039062,1303199
TATAELXSI,2018-01-04,915.6918393973552,920.7306639263052,907.629731334506,914.6382446289062,404734
TATAELXSI,2018-01-05,916.9286496910371,929.8921937741408,915.6918696327623,921.5093994140625,699783
TATAELXSI,2018-01-08,922.4713712184883,933.098687859073,921.1887389713285,924.395263671875,317396
TATAELXSI,2018-01-09,925.311294443552,928.472022424873,912.5767899055588,922.4712524414062,222252
TATAELXSI,2018-01-10,923.2958511253814,965.621987372028,914.3175933560568,954.5823364257812,1783807
TATAELXSI,2018-01-11,945.9248194844496,968.5536784224938,939.8323999750654,951.0552368164062,808184
TATAELXSI,2018-01-12,950.0473997500401,967.9123219247034,937.2670980877726,951.2841796875,786081
TATAELXSI,2018-01-15,952.7959379488867,964.7058871732478,952.7043453217951,956.6895751953125,401856
TATAELXSI,2018-01-16,957.3766692962026,984.8611669793472,953.0708093930596,958.0637817382812,1012534
TATAELXSI,2018-01-17,957.2850122639659,971.118852800122,940.977500001933,959.39208984375,531231
TATAELXSI,2018-01-18,963.7896107099594,975.0582982306553,939.6948257083325,946.6576538085938,528131
TATAELXSI,2018-01-19,949.0854248466827,964.2018978888945,931.8160219502479,950.917724609375,853690
TATAELXSI,2018-01-22,952.7041734308591,994.0225059182177,942.7639707386148,988.2965698242188,1088524
TATAELXSI,2018-01-23,993.885386661238,1003.1843322909717,981.6548055249098,986.9226684570312,708020
TATAELXSI,2018-01-24,984.9527828241693,1029.0654250124787,978.7230303032861,1002.634521484375,1361443
TATAELXSI,2018-01-25,1005.3828754994122,1018.3005661169518,988.0676208341273,996.4961547851562,728501
TATAELXSI,2018-01-29,1001.0769877667949,1024.255625822054,989.9000033101336,994.9846801757812,607552
TATAELXSI,2018-01-30,996.4961860860981,1004.558349815305,982.6166047834985,992.0071411132812,339462
TATAELXSI,2018-01-31,991.2741511575485,997.1832730363915,958.5217935754022,970.9356689453125,320365
TATAELXSI,2018-02-01,975.2415359438463,986.1894821489316,897.8268719821225,938.6871337890625,645607
TATAELXSI,2018-02-02,920.7305328395942,948.077581522668,906.9882860807943,909.7825317382812,463070
TATAELXSI,2018-02-05,896.9107559838801,932.6406022386005,876.4348279971543,922.05908203125,460391
TATAELXSI,2018-02-06,852.0193623167812,897.735262296202,845.8353508160949,887.7492065429688,535781
TATAELXSI,2018-02-07,904.2399100480363,915.1879120370525,883.2142596187686,891.2763671875,301733
TATAELXSI,2018-02-08,896.63576786801,924.8531688699751,894.3453935023092,912.3935546875,475024
TATAELXSI,2018-02-09,879.5039561419985,923.4791539490984,879.5039561419985,914.5466918945312,390409
TATAELXSI,2018-02-12,917.9821173931989,937.2212635661103,917.9821173931989,923.1583862304688,419067
TATAELXSI,2018-02-14,927.1436288355246,949.406114459426,927.0978325274509,935.9844970703125,476881
